# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  447       2.578606489446e-10       2.283404732915e-12      -9.214288324686e-12       0.000000000000e+00       1.122617816728e-13       8.297054453105e-15       1.376691498897e-15 
  448       2.591762307740e-10       2.260649861006e-12      -9.316368398453e-12       0.000000000000e+00       1.114215380425e-13       8.129367731398e-15       1.363236116348e-15 
  449       2.605087592362e-10       2.237699582620e-12      -9.413482831751e-12       0.000000000000e+00       1.105884966481e-13       7.964087710561e-15       1.349744889353e-15 
  450       2.618574798062e-10       2.214564645074e-12      -9.505622537570e-12       0.000000000000e+00       1.097626162387e-13       7.801204779476e-15       1.336218978946e-15 
  451       2.632217471280e-10       2.191255501541e-12      -9.592791208813e-12       0.000000000000e+00       1.089438878221e-13       7.640726260765e-15       1.322659529816e-15 
  452       2.646009021678e-10       2.167782792548e-12      -9.674993561249e-12       0.000000000000e+00       1.081322997713e-13       7.482658983716e-15       1.309067694892e-15 
  453       2.659942721345e-10       2.144157346982e-12      -9.752235340990e-12       0.000000000000e+00       1.073278378037e-13       7.327009280213e-15       1.295444635343e-15 
  454       2.674011703998e-10       2.120390183103e-12      -9.824523331968e-12       0.000000000000e+00       1.065304849613e-13       7.173782980660e-15       1.281791520584e-15 
  455       2.688208964191e-10       2.096492509546e-12      -9.891865363408e-12       0.000000000000e+00       1.057402215898e-13       7.022985409911e-15       1.268109528280e-15 
  456       2.702527356516e-10       2.072475726333e-12      -9.954270317309e-12       0.000000000000e+00       1.049570253183e-13       6.874621383191e-15       1.254399844350e-15 
  457       2.716959594805e-10       2.048351425878e-12      -1.001174813592e-11       0.000000000000e+00       1.041808710388e-13       6.728695202030e-15       1.240663662971e-15 
  458       2.731498251339e-10       2.024131393995e-12      -1.006430982921e-11       0.000000000000e+00       1.034117308860e-13       6.585210650183e-15       1.226902186583e-15 
  459       2.746135756049e-10       1.999827610908e-12      -1.011196748235e-11       0.000000000000e+00       1.026495742166e-13       6.444170989560e-15       1.213116625894e-15 
  460       2.760864395721e-10       1.975452252257e-12      -1.015473426319e-11       0.000000000000e+00       1.018943675889e-13       6.305578956151e-15       1.199308199882e-15 
  461       2.775676313199e-10       1.951017690105e-12      -1.019262442974e-11       0.000000000000e+00       1.011460747428e-13       6.169436755955e-15       1.185478135802e-15 
  462       2.790563506590e-10       1.926536493947e-12      -1.022565333763e-11       0.000000000000e+00       1.004046565787e-13       6.035746060905e-15       1.171627669187e-15 
  463       2.805517828469e-10       1.902021431716e-12      -1.025383744761e-11       0.000000000000e+00       9.967007113744e-14       5.904508004794e-15       1.157758043856e-15 
  464       2.820530985081e-10       1.877485470795e-12      -1.027719433300e-11       0.000000000000e+00       9.894227357998e-14       5.775723179203e-15       1.143870511917e-15 
  465       2.835594535546e-10       1.852941779019e-12      -1.029574268718e-11       0.000000000000e+00       9.822121616670e-14       5.649391629426e-15       1.129966333768e-15 
  466       2.850699891064e-10       1.828403725687e-12      -1.030950233107e-11       0.000000000000e+00       9.750684823714e-14       5.525512850400e-15       1.116046778107e-15 
  467       2.865838314117e-10       1.803884882567e-12      -1.031849422061e-11       0.000000000000e+00       9.679911618949e-14       5.404085782627e-15       1.102113121932e-15 
  468       2.881000917675e-10       1.779399024907e-12      -1.032274045423e-11       0.000000000000e+00       9.609796346022e-14       5.285108808103e-15       1.088166650548e-15 
  469       2.896178664399e-10       1.754960132439e-12      -1.032226428030e-11       0.000000000000e+00       9.540333050360e-14       5.168579746246e-15       1.074208657568e-15 
  470       2.911362365846e-10       1.730582390388e-12      -1.031709010466e-11       0.000000000000e+00       9.471515477132e-14       5.054495849821e-15       1.060240444921e-15 
  471       2.926542681672e-10       1.706280190482e-12      -1.030724349805e-11       0.000000000000e+00       9.403337069201e-14       4.942853800866e-15       1.046263322854e-15 
  472       2.941710118838e-10       1.682068131955e-12      -1.029275120362e-11       0.000000000000e+00       9.335790965085e-14       4.833649706619e-15       1.032278609937e-15 
  473       2.956855030809e-10       1.657961022562e-12      -1.027364114438e-11       0.000000000000e+00       9.268869996912e-14       4.726879095446e-15       1.018287633068e-15 
  474       2.971967616766e-10       1.633973879577e-12      -1.024994243069e-11       0.000000000000e+00       9.202566688377e-14       4.622536912767e-15       1.004291727475e-15 
  475       2.987037920803e-10       1.610121930811e-12      -1.022168536773e-11       0.000000000000e+00       9.136873252702e-14       4.520617516981e-15       9.902922367222e-16 
  476       3.002055831135e-10       1.586420615610e-12      -1.018890146300e-11       0.000000000000e+00       9.071781590589e-14       4.421114675395e-15       9.762905127150e-16 
  477       3.017011079301e-10       1.562885585872e-12      -1.015162343374e-11       0.000000000000e+00       9.007283288179e-14       4.324021560150e-15       9.622879157023e-16 
  478       3.031893239367e-10       1.539532707047e-12      -1.010988521448e-11       0.000000000000e+00       8.943369615009e-14       4.229330744145e-15       9.482858142817e-16 
  479       3.046691727132e-10       1.516378059149e-12      -1.006372196446e-11       0.000000000000e+00       8.880031521969e-14       4.137034196969e-15       9.342855854041e-16 
  480       3.061395799331e-10       1.493437937762e-12      -1.001317007512e-11       0.000000000000e+00       8.817259639261e-14       4.047123280821e-15       9.202886143777e-16 
  481       3.075994552838e-10       1.470728855050e-12      -9.958267177609e-12       0.000000000000e+00       8.755044274351e-14       3.959588746442e-15       9.062962948719e-16 
  482       3.090476923874e-10       1.448267540763e-12      -9.899052150204e-12       0.000000000000e+00       8.693375409932e-14       3.874420729040e-15       8.923100289224e-16 
  483       3.104831687206e-10       1.426070943241e-12      -9.835565125835e-12       0.000000000000e+00       8.632242701877e-14       3.791608744216e-15       8.783312269350e-16 
  484       3.119047455354e-10       1.404156230431e-12      -9.767847499539e-12       0.000000000000e+00       8.571635477198e-14       3.711141683890e-15       8.643613076899e-16 
  485       3.133112677795e-10       1.382540790886e-12      -9.695941935941e-12       0.000000000000e+00       8.511542732002e-14       3.633007812230e-15       8.504016983460e-16 
  486       3.147015640166e-10       1.361242234777e-12      -9.619892376730e-12       0.000000000000e+00       8.451953129448e-14       3.557194761575e-15       8.364538344455e-16 
  487       3.160744463469e-10       1.340278394899e-12      -9.539744048137e-12       0.000000000000e+00       8.392854997705e-14       3.483689528367e-15       8.225191599178e-16 
  488       3.174288556239e-10       1.319665677262e-12      -9.455545831006e-12       0.000000000000e+00       8.334238249993e-14       3.412476708991e-15       8.085990522000e-16 
  489       3.187643020281e-10       1.299414056730e-12      -9.367357433520e-12       0.000000000000e+00       8.276100211798e-14       3.343533157748e-15       7.946945951333e-16 
  490       3.200804374675e-10       1.279531934216e-12      -9.275242446986e-12       0.000000000000e+00       8.218439963308e-14       3.276833161646e-15       7.808067993063e-16 
  491       3.213769114622e-10       1.260027773790e-12      -9.179266011207e-12       0.000000000000e+00       8.161256431960e-14       3.212350181136e-15       7.669366762938e-16 
  492       3.226533711372e-10       1.240910102857e-12      -9.079494823145e-12       0.000000000000e+00       8.104548391360e-14       3.150056845155e-15       7.530852386235e-16 
  493       3.239094612165e-10       1.222187512337e-12      -8.975997145589e-12       0.000000000000e+00       8.048314460213e-14       3.089924946167e-15       7.392534997424e-16 
  494       3.251448240164e-10       1.203868656837e-12      -8.868842815816e-12       0.000000000000e+00       7.992553101242e-14       3.031925435206e-15       7.254424739837e-16 
  495       3.263590994388e-10       1.185962254837e-12      -8.758103254260e-12       0.000000000000e+00       7.937262620112e-14       2.976028416915e-15       7.116531765335e-16 
  496       3.275519249649e-10       1.168477088860e-12      -8.643851473171e-12       0.000000000000e+00       7.882441164354e-14       2.922203144592e-15       6.978866233970e-16 
  497       3.287229356486e-10       1.151422005655e-12      -8.526162085283e-12       0.000000000000e+00       7.828086722292e-14       2.870418015225e-15       6.841438313657e-16 
  498       3.298717641098e-10       1.134805916371e-12      -8.405111312478e-12       0.000000000000e+00       7.774197121960e-14       2.820640564540e-15       6.704258179837e-16 
  499       3.309980405281e-10       1.118637796741e-12      -8.280776994448e-12       0.000000000000e+00       7.720770030032e-14       2.772837462038e-15       6.567336015143e-16 
  500       3.321013926362e-10       1.102926687250e-12      -8.153238597365e-12       0.000000000000e+00       7.667802950742e-14       2.726974506039e-15       6.430682009069e-16 
  501       3.331814457133e-10       1.087681693323e-12      -8.022577222540e-12       0.000000000000e+00       7.615293224809e-14       2.683016618724e-15       6.294306357633e-16 
  502       3.342378225788e-10       1.072911985495e-12      -7.888875615090e-12       0.000000000000e+00       7.563238028359e-14       2.640927841172e-15       6.158219263049e-16 
  503       3.352701435852e-10       1.058626799594e-12      -7.752218172600e-12       0.000000000000e+00       7.511634371851e-14       2.600671328409e-15       6.022430933386e-16 
  504       3.362780266125e-10       1.044835436916e-12      -7.612690953794e-12       0.000000000000e+00       7.460479098999e-14       2.562209344443e-15       5.886951582240e-16 
  505       3.372610870608e-10       1.031547264402e-12      -7.470381687191e-12       0.000000000000e+00       7.409768885696e-14       2.525503257307e-15       5.751791428398e-16 
  506       3.382189378443e-10       1.018771714820e-12      -7.325379779775e-12       0.000000000000e+00       7.359500238937e-14       2.490513534105e-15       5.616960695506e-16 
  507       3.391511893843e-10       1.006518286938e-12      -7.177776325658e-12       0.000000000000e+00       7.309669495746e-14       2.457199736046e-15       5.482469611732e-16 
  508       3.400574496033e-10       9.947965457047e-13      -7.027664114744e-12       0.000000000000e+00       7.260272822093e-14       2.425520513493e-15       5.348328409438e-16 
  509       3.409373239179e-10       9.836161224258e-13      -6.875137641395e-12       0.000000000000e+00       7.211306211825e-14       2.395433600999e-15       5.214547324840e-16 
  510       3.417904152328e-10       9.729867149429e-13      -6.720293113092e-12       0.000000000000e+00       7.162765485585e-14       2.366895812351e-15       5.081136597680e-16 
