# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1515       8.720706221192e-11       1.892702644373e-12       5.261499142227e-13       1.107910831799e-14       1.474151897798e-15       3.296437636719e-16       2.416612782137e-17 
 1516       8.678526301116e-11       1.905654709707e-12       5.562069759975e-13       1.106839375212e-14       1.470605128030e-15       3.271281014904e-16       2.460477454079e-17 
 1517       8.636265722618e-11       1.918730818620e-12       5.849586606514e-13       1.105762485062e-14       1.467069197524e-15       3.246425311549e-16       2.503856187250e-17 
 1518       8.593934761336e-11       1.931924093707e-12       6.124044445306e-13       1.104680300399e-14       1.463544069062e-15       3.221859303181e-16       2.546747439522e-17 
 1519       8.551543746963e-11       1.945227619689e-12       6.385438224431e-13       1.103592961034e-14       1.460029704929e-15       3.197571701705e-16       2.589149669385e-17 
 1520       8.509103063337e-11       1.958634443357e-12       6.633763077012e-13       1.102500607546e-14       1.456526066915e-15       3.173551154298e-16       2.631061335957e-17 
 1521       8.466623148532e-11       1.972137573502e-12       6.869014321638e-13       1.101403381277e-14       1.453033116308e-15       3.149786243298e-16       2.672480898991e-17 
 1522       8.424114494942e-11       1.985729980856e-12       7.091187462782e-13       1.100301424336e-14       1.449550813898e-15       3.126265486094e-16       2.713406818877e-17 
 1523       8.381587649373e-11       1.999404598030e-12       7.300278191232e-13       1.099194879603e-14       1.446079119976e-15       3.102977335019e-16       2.753837556652e-17 
 1524       8.339053213130e-11       2.013154319446e-12       7.496282384503e-13       1.098083890723e-14       1.442617994327e-15       3.079910177236e-16       2.793771574003e-17 
 1525       8.296521842105e-11       2.026972001278e-12       7.679196107268e-13       1.096968602116e-14       1.439167396239e-15       3.057052334633e-16       2.833207333277e-17 
 1526       8.254004246867e-11       2.040850461387e-12       7.849015611777e-13       1.095849158972e-14       1.435727284490e-15       3.034392063710e-16       2.872143297483e-17 
 1527       8.211511192751e-11       2.054782479258e-12       8.005737338279e-13       1.094725707252e-14       1.432297617359e-15       3.011917555472e-16       2.910577930301e-17 
 1528       8.169053499943e-11       2.068760795939e-12       8.149357915444e-13       1.093598393695e-14       1.428878352614e-15       2.989616935318e-16       2.948509696085e-17 
 1529       8.126642043572e-11       2.082778113974e-12       8.279874160791e-13       1.092467365815e-14       1.425469447522e-15       2.967478262929e-16       2.985937059875e-17 
 1530       8.084287753797e-11       2.096827097342e-12       8.397283081101e-13       1.091332771901e-14       1.422070858836e-15       2.945489532165e-16       3.022858487397e-17 
 1531       8.042001615898e-11       2.110900371396e-12       8.501581872848e-13       1.090194761021e-14       1.418682542805e-15       2.923638670950e-16       3.059272445071e-17 
 1532       7.999794670358e-11       2.124990522795e-12       8.592767922618e-13       1.089053483024e-14       1.415304455166e-15       2.901913541162e-16       3.095177400018e-17 
 1533       7.957678012960e-11       2.139090099444e-12       8.670838807531e-13       1.087909088537e-14       1.411936551145e-15       2.880301938529e-16       3.130571820068e-17 
 1534       7.915662794869e-11       2.153191610433e-12       8.735792295664e-13       1.086761728973e-14       1.408578785456e-15       2.858791592512e-16       3.165454173761e-17 
 1535       7.873760222724e-11       2.167287525967e-12       8.787626346474e-13       1.085611556523e-14       1.405231112301e-15       2.837370166201e-16       3.199822930357e-17 
 1536       7.831981558724e-11       2.181370277311e-12       8.826339111221e-13       1.084458724166e-14       1.401893485367e-15       2.816025256205e-16       3.233676559842e-17 
 1537       7.790338120721e-11       2.195432256720e-12       8.851928933388e-13       1.083303385666e-14       1.398565857828e-15       2.794744392538e-16       3.267013532932e-17 
 1538       7.748841282301e-11       2.209465817381e-12       8.864394349106e-13       1.082145695574e-14       1.395248182339e-15       2.773515038514e-16       3.299832321080e-17 
 1539       7.707502472881e-11       2.223463273345e-12       8.863734087576e-13       1.080985809229e-14       1.391940411040e-15       2.752324590637e-16       3.332131396485e-17 
 1540       7.666333177791e-11       2.237416899469e-12       8.849947071491e-13       1.079823882759e-14       1.388642495553e-15       2.731160378489e-16       3.363909232093e-17 
 1541       7.625343990444e-11       2.251319417962e-12       8.823057769201e-13       1.078660068619e-14       1.385354391032e-15       2.710011385020e-16       3.395164583934e-17 
 1542       7.584541758824e-11       2.265165463212e-12       8.783192513588e-13       1.077494502150e-14       1.382076068370e-15       2.688873425503e-16       3.425897341037e-17 
 1543       7.543932412083e-11       2.278950130739e-12       8.730503908479e-13       1.076327314896e-14       1.378807502106e-15       2.667744017523e-16       3.456107683594e-17 
 1544       7.503521906054e-11       2.292668491805e-12       8.665145544345e-13       1.075158639053e-14       1.375548666383e-15       2.646620665014e-16       3.485795801385e-17 
 1545       7.463316223283e-11       2.306315593377e-12       8.587272000007e-13       1.073988607477e-14       1.372299534948e-15       2.625500858238e-16       3.514961893798e-17 
 1546       7.423321373076e-11       2.319886458087e-12       8.497038844337e-13       1.072817353678e-14       1.369060081153e-15       2.604382073764e-16       3.543606169850e-17 
 1547       7.383543391534e-11       2.333376084194e-12       8.394602637961e-13       1.071645011825e-14       1.365830277949e-15       2.583261774443e-16       3.571728848209e-17 
 1548       7.343988341600e-11       2.346779445544e-12       8.280120934963e-13       1.070471716747e-14       1.362610097888e-15       2.562137409384e-16       3.599330157210e-17 
 1549       7.304662313093e-11       2.360091491537e-12       8.153752284586e-13       1.069297603933e-14       1.359399513125e-15       2.541006413936e-16       3.626410334881e-17 
 1550       7.265571422754e-11       2.373307147079e-12       8.015656232934e-13       1.068122809533e-14       1.356198495412e-15       2.519866209660e-16       3.652969628958e-17 
 1551       7.226721814285e-11       2.386421312552e-12       7.865993324678e-13       1.066947470359e-14       1.353007016101e-15       2.498714204311e-16       3.679008296911e-17 
 1552       7.188119658386e-11       2.399428863771e-12       7.704925104757e-13       1.065771723886e-14       1.349825046141e-15       2.477547791811e-16       3.704526605957e-17 
 1553       7.149771152802e-11       2.412324651946e-12       7.532614120081e-13       1.064595708256e-14       1.346652556079e-15       2.456364352231e-16       3.729524833088e-17 
 1554       7.111682522360e-11       2.425103503647e-12       7.349223921231e-13       1.063419562272e-14       1.343489516056e-15       2.435161251762e-16       3.754003265088e-17 
 1555       7.073860019009e-11       2.437760220758e-12       7.154919064167e-13       1.062243425408e-14       1.340335895812e-15       2.413935842700e-16       3.777962198551e-17 
 1556       7.036309921861e-11       2.450289580445e-12       6.949865111927e-13       1.061067437802e-14       1.337191664678e-15       2.392685463417e-16       3.801401939907e-17 
 1557       6.999038537235e-11       2.462686335116e-12       6.734228636331e-13       1.059891740261e-14       1.334056791581e-15       2.371407438340e-16       3.824322805437e-17 
 1558       6.962052198693e-11       2.474945212381e-12       6.508177219682e-13       1.058716474265e-14       1.330931245040e-15       2.350099077932e-16       3.846725121295e-17 
 1559       6.925357267083e-11       2.487060915013e-12       6.271879456474e-13       1.057541781959e-14       1.327814993166e-15       2.328757678664e-16       3.868609223532e-17 
 1560       6.888960130579e-11       2.499028120913e-12       6.025504955087e-13       1.056367806163e-14       1.324708003662e-15       2.307380522993e-16       3.889975458111e-17 
 1561       6.852867204723e-11       2.510841483067e-12       5.769224339496e-13       1.055194690369e-14       1.321610243821e-15       2.285964879345e-16       3.910824180930e-17 
 1562       6.817084932463e-11       2.522495629509e-12       5.503209250971e-13       1.054022578743e-14       1.318521680526e-15       2.264508002085e-16       3.931155757842e-17 
 1563       6.781619784197e-11       2.533985163286e-12       5.227632349780e-13       1.052851616125e-14       1.315442280247e-15       2.243007131498e-16       3.950970564678e-17 
 1564       6.746478257810e-11       2.545304662412e-12       4.942667316894e-13       1.051681948030e-14       1.312372009045e-15       2.221459493766e-16       3.970268987261e-17 
 1565       6.711666878718e-11       2.556448679837e-12       4.648488855685e-13       1.050513720651e-14       1.309310832567e-15       2.199862300946e-16       3.989051421433e-17 
 1566       6.677192199907e-11       2.567411743405e-12       4.345272693634e-13       1.049347080858e-14       1.306258716044e-15       2.178212750944e-16       4.007318273072e-17 
 1567       6.643060801972e-11       2.578188355813e-12       4.033195584030e-13       1.048182176201e-14       1.303215624297e-15       2.156508027499e-16       4.025069958113e-17 
 1568       6.609279293160e-11       2.588772994577e-12       3.712435307675e-13       1.047019154907e-14       1.300181521728e-15       2.134745300150e-16       4.042306902568e-17 
 1569       6.575854309413e-11       2.599160111993e-12       3.383170674585e-13       1.045858165887e-14       1.297156372325e-15       2.112921724225e-16       4.059029542548e-17 
 1570       6.542792514402e-11       2.609344135092e-12       3.045581525695e-13       1.044699358731e-14       1.294140139658e-15       2.091034440808e-16       4.075238324282e-17 
 1571       6.510100599572e-11       2.619319465613e-12       2.699848734558e-13       1.043542883714e-14       1.291132786880e-15       2.069080576724e-16       4.090933704136e-17 
 1572       6.477785284183e-11       2.629080479951e-12       2.346154209054e-13       1.042388891795e-14       1.288134276724e-15       2.047057244513e-16       4.106116148636e-17 
 1573       6.445853315350e-11       2.638621529130e-12       1.984680893085e-13       1.041237534615e-14       1.285144571506e-15       2.024961542405e-16       4.120786134490e-17 
 1574       6.414311468081e-11       2.647936938758e-12       1.615612768284e-13       1.040088964504e-14       1.282163633120e-15       2.002790554303e-16       4.134944148600e-17 
 1575       6.383166545322e-11       2.657021008989e-12       1.239134855715e-13       1.038943334479e-14       1.279191423040e-15       1.980541349754e-16       4.148590688094e-17 
 1576       6.352425377995e-11       2.665868014488e-12       8.554332175768e-14       1.037800798242e-14       1.276227902317e-15       1.958210983932e-16       4.161726260337e-17 
 1577       6.322094825038e-11       2.674472204387e-12       4.646949589038e-14       1.036661510187e-14       1.273273031581e-15       1.935796497612e-16       4.174351382957e-17 
 1578       6.292181773447e-11       2.682827802252e-12       6.710822927118e-15       1.035525625397e-14       1.270326771038e-15       1.913294917147e-16       4.186466583861e-17 
 1579       6.262693138319e-11       2.690929006040e-12      -3.371377755036e-14       1.034393299646e-14       1.267389080468e-15       1.890703254447e-16       4.198072401260e-17 
 1580       6.233634687813e-11       2.698770800422e-12      -7.478508398626e-14       1.033264673787e-14       1.264459922489e-15       1.868020170122e-16       4.209169665774e-17 
 1581       6.205007506067e-11       2.706351402047e-12      -1.164829791452e-13       1.032139826752e-14       1.261539272376e-15       1.845250979802e-16       4.219760349579e-17 
 1582       6.176811497619e-11       2.713669836839e-12      -1.587870379817e-13       1.031018822121e-14       1.258627108327e-15       1.822402694120e-16       4.229846725162e-17 
 1583       6.149046559489e-11       2.720725129696e-12      -2.016767241417e-13       1.029901723691e-14       1.255723408214e-15       1.799482359816e-16       4.239431083983e-17 
 1584       6.121712581165e-11       2.727516304487e-12      -2.451313897823e-13       1.028788595481e-14       1.252828149577e-15       1.776497059790e-16       4.248515736509e-17 
