# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1745       5.469603254655e-11       1.134868387440e-12      -3.419616103062e-12       0.000000000000e+00       6.287040787477e-16      -1.420625077422e-17       1.317178129329e-17 
 1746       5.467862305502e-11       1.123147982587e-12      -3.375981546390e-12       0.000000000000e+00       6.272539540872e-16      -1.404092565984e-17       1.286583696474e-17 
 1747       5.465817359279e-11       1.111691214312e-12      -3.331995302068e-12       0.000000000000e+00       6.258079489122e-16      -1.385930930514e-17       1.256011733359e-17 
 1748       5.463464948689e-11       1.100502120202e-12      -3.287677392875e-12       0.000000000000e+00       6.243660465421e-16      -1.366136367882e-17       1.225465850851e-17 
 1749       5.460801594043e-11       1.089584752989e-12      -3.243047936541e-12       0.000000000000e+00       6.229282301369e-16      -1.344705076445e-17       1.194949675511e-17 
 1750       5.457823803254e-11       1.078943180570e-12      -3.198127145888e-12       0.000000000000e+00       6.214944826972e-16      -1.321633256053e-17       1.164466849617e-17 
 1751       5.454528071812e-11       1.068581486029e-12      -3.152935328964e-12       0.000000000000e+00       6.200647870642e-16      -1.296917108062e-17       1.134021031181e-17 
 1752       5.450910882774e-11       1.058503767653e-12      -3.107492889186e-12       0.000000000000e+00       6.186391259189e-16      -1.270552835347e-17       1.103615893975e-17 
 1753       5.446969636003e-11       1.048713360321e-12      -3.061819759968e-12       0.000000000000e+00       6.172174830351e-16      -1.242541070902e-17       1.073254872252e-17 
 1754       5.442705444406e-11       1.039210492521e-12      -3.015933703209e-12       0.000000000000e+00       6.157998470497e-16      -1.212900204053e-17       1.042940392537e-17 
 1755       5.438120361002e-11       1.029994609814e-12      -2.969851996879e-12       0.000000000000e+00       6.143862077232e-16      -1.181653165506e-17       1.012674635469e-17 
 1756       5.433216451809e-11       1.021065151684e-12      -2.923591999346e-12       0.000000000000e+00       6.129765546894e-16      -1.148823009032e-17       9.824597905292e-18 
 1757       5.427995795858e-11       1.012421551527e-12      -2.877171149491e-12       0.000000000000e+00       6.115708774552e-16      -1.114432911651e-17       9.522980560505e-18 
 1758       5.422460485219e-11       1.004063236641e-12      -2.830606966824e-12       0.000000000000e+00       6.101691654006e-16      -1.078506173814e-17       9.221916392329e-18 
 1759       5.416612625018e-11       9.959896282130e-13      -2.783917051598e-12       0.000000000000e+00       6.087714077779e-16      -1.041066219590e-17       8.921427561536e-18 
 1760       5.410454333457e-11       9.882001413135e-13      -2.737119084925e-12       0.000000000000e+00       6.073775937119e-16      -1.002136596850e-17       8.621536317792e-18 
 1761       5.403987741834e-11       9.806941848820e-13      -2.690230828888e-12       0.000000000000e+00       6.059877121998e-16      -9.617409774476e-18       8.322264999780e-18 
 1762       5.397214994567e-11       9.734711617182e-13      -2.643270126661e-12       0.000000000000e+00       6.046017521104e-16      -9.199031574055e-18       8.023636035316e-18 
 1763       5.390138249210e-11       9.665304684712e-13      -2.596254902620e-12       0.000000000000e+00       6.032197021847e-16      -8.766470570988e-18       7.725671941469e-18 
 1764       5.382759676472e-11       9.598714956297e-13      -2.549203162460e-12       0.000000000000e+00       6.018415510346e-16      -8.319967214385e-18       7.428395324681e-18 
 1765       5.375081460244e-11       9.534936275110e-13      -2.502132993308e-12       0.000000000000e+00       6.004672871439e-16      -7.859763200558e-18       7.131828880885e-18 
 1766       5.367105797611e-11       9.473962422509e-13      -2.455062563842e-12       0.000000000000e+00       5.990968988669e-16      -7.386101474858e-18       6.835995395625e-18 
 1767       5.358834898879e-11       9.415787117933e-13      -2.408010124402e-12       0.000000000000e+00       5.977303744292e-16      -6.899226233515e-18       6.540917744177e-18 
 1768       5.350270987590e-11       9.360404018798e-13      -2.360994007106e-12       0.000000000000e+00       5.963677019266e-16      -6.399382925473e-18       6.246618891667e-18 
 1769       5.341416300545e-11       9.307806720393e-13      -2.314032625966e-12       0.000000000000e+00       5.950088693255e-16      -5.886818254235e-18       5.953121893188e-18 
 1770       5.332273087826e-11       9.257988755774e-13      -2.267144477003e-12       0.000000000000e+00       5.936538644623e-16      -5.361780179696e-18       5.660449893924e-18 
 1771       5.322843612809e-11       9.210943595667e-13      -2.220348138362e-12       0.000000000000e+00       5.923026750434e-16      -4.824517919984e-18       5.368626129265e-18 
 1772       5.313130152194e-11       9.166664648355e-13      -2.173662270426e-12       0.000000000000e+00       5.909552886449e-16      -4.275281953302e-18       5.077673924930e-18 
 1773       5.303134996016e-11       9.125145259581e-13      -2.127105615932e-12       0.000000000000e+00       5.896116927123e-16      -3.714324019760e-18       4.787616697083e-18 
 1774       5.292860447673e-11       9.086378712441e-13      -2.080697000085e-12       0.000000000000e+00       5.882718745604e-16      -3.141897123220e-18       4.498477952454e-18 
 1775       5.282308823938e-11       9.050358227282e-13      -2.034455330675e-12       0.000000000000e+00       5.869358213728e-16      -2.558255533131e-18       4.210281288460e-18 
 1776       5.271482454989e-11       9.017076961595e-13      -1.988399598189e-12       0.000000000000e+00       5.856035202022e-16      -1.963654786371e-18       3.923050393320e-18 
 1777       5.260383684421e-11       8.986528009916e-13      -1.942548875930e-12       0.000000000000e+00       5.842749579695e-16      -1.358351689082e-18       3.636809046178e-18 
 1778       5.249014869268e-11       8.958704403718e-13      -1.896922320129e-12       0.000000000000e+00       5.829501214642e-16      -7.426043185120e-19       3.351581117223e-18 
 1779       5.237378380026e-11       8.933599111309e-13      -1.851539170060e-12       0.000000000000e+00       5.816289973438e-16      -1.166720248517e-19       3.067390567803e-18 
 1780       5.225476600671e-11       8.911205037727e-13      -1.806418748157e-12       0.000000000000e+00       5.803115721336e-16       5.191845669253e-19       2.784261450550e-18 
 1781       5.213311928681e-11       8.891515024638e-13      -1.761580460127e-12       0.000000000000e+00       5.789978322265e-16       1.164703555224e-18       2.502217909498e-18 
 1782       5.200886775052e-11       8.874521850231e-13      -1.717043795067e-12       0.000000000000e+00       5.776877638830e-16       1.819621759991e-18       2.221284180200e-18 
 1783       5.188203564323e-11       8.860218229113e-13      -1.672828325578e-12       0.000000000000e+00       5.763813532307e-16       2.483674720871e-18       1.941484589849e-18 
 1784       5.175264734594e-11       8.848596812207e-13      -1.628953707879e-12       0.000000000000e+00       5.750785862641e-16       3.156596695375e-18       1.662843557398e-18 
 1785       5.162072737546e-11       8.839650186650e-13      -1.585439681923e-12       0.000000000000e+00       5.737794488444e-16       3.838120657035e-18       1.385385593677e-18 
 1786       5.148630038462e-11       8.833370875682e-13      -1.542306071514e-12       0.000000000000e+00       5.724839266995e-16       4.527978293569e-18       1.109135301516e-18 
 1787       5.134939116245e-11       8.829751338552e-13      -1.499572784419e-12       0.000000000000e+00       5.711920054233e-16       5.225900005040e-18       8.341173758612e-19 
 1788       5.121002463443e-11       8.828783970405e-13      -1.457259812484e-12       0.000000000000e+00       5.699036704759e-16       5.931614902021e-18       5.603566038946e-19 
 1789       5.106822586264e-11       8.830461102184e-13      -1.415387231749e-12       0.000000000000e+00       5.686189071833e-16       6.644850803749e-18       2.878778651549e-19 
 1790       5.092402004598e-11       8.834775000525e-13      -1.373975202563e-12       0.000000000000e+00       5.673377007370e-16       7.365334236295e-18       1.670613165596e-20 
 1791       5.077743252040e-11       8.841717867651e-13      -1.333043969701e-12       0.000000000000e+00       5.660600361937e-16       8.092790430718e-18      -2.531335319941e-19 
 1792       5.062849291355e-11       8.851276961357e-13      -1.292611789326e-12       0.000000000000e+00       5.647858995419e-16       8.826924419439e-18      -5.216168771942e-19 
 1793       5.047724764565e-11       8.863419911592e-13      -1.252688691145e-12       0.000000000000e+00       5.635152809095e-16       9.567364160259e-18      -7.887232055080e-19 
 1794       5.032374753115e-11       8.878109283765e-13      -1.213282665549e-12       0.000000000000e+00       5.622481713818e-16       1.031371694424e-17      -1.054432656595e-18 
 1795       5.016804363380e-11       8.895307447494e-13      -1.174401732173e-12       0.000000000000e+00       5.609845619370e-16       1.106558825278e-17      -1.318725301432e-18 
 1796       5.001018726706e-11       8.914976576315e-13      -1.136053939933e-12       0.000000000000e+00       5.597244434464e-16       1.182258175510e-17      -1.581581142225e-18 
 1797       4.985022999443e-11       8.937078647398e-13      -1.098247367069e-12       0.000000000000e+00       5.584678066739e-16       1.258429930567e-17      -1.842980112327e-18 
 1798       4.968822362981e-11       8.961575441262e-13      -1.060990121175e-12       0.000000000000e+00       5.572146422757e-16       1.335034094168e-17      -2.102902076152e-18 
 1799       4.952422023786e-11       8.988428541485e-13      -1.024290339244e-12       0.000000000000e+00       5.559649408007e-16       1.412030488049e-17      -2.361326829087e-18 
 1800       4.935827213436e-11       9.017599334424e-13      -9.881561877000e-13       0.000000000000e+00       5.547186926896e-16       1.489378751707e-17      -2.618234097410e-18 
 1801       4.919043188655e-11       9.049049008923e-13      -9.525958624395e-13       0.000000000000e+00       5.534758882753e-16       1.567038342151e-17      -2.873603538201e-18 
 1802       4.902075231352e-11       9.082738556030e-13      -9.176175888663e-13       0.000000000000e+00       5.522365177824e-16       1.644968533639e-17      -3.127414739261e-18 
 1803       4.884928648653e-11       9.118628768711e-13      -8.832296219305e-13       0.000000000000e+00       5.510005713269e-16       1.723128417432e-17      -3.379647219022e-18 
 1804       4.867608772940e-11       9.156680241562e-13      -8.494402461660e-13       0.000000000000e+00       5.497680389164e-16       1.801476901533e-17      -3.630280426466e-18 
 1805       4.850120961883e-11       9.196853370525e-13      -8.162577757278e-13       0.000000000000e+00       5.485389104496e-16       1.879972710436e-17      -3.879293741037e-18 
 1806       4.832470598479e-11       9.239108352601e-13      -7.836905544297e-13       0.000000000000e+00       5.473131757163e-16       1.958574384871e-17      -4.126666472555e-18 
 1807       4.814663091088e-11       9.283405185564e-13      -7.517469557821e-13       0.000000000000e+00       5.460908243969e-16       2.037240281550e-17      -4.372377861132e-18 
 1808       4.796703873464e-11       9.329703667673e-13      -7.204353830295e-13       0.000000000000e+00       5.448718460628e-16       2.115928572910e-17      -4.616407077086e-18 
 1809       4.778598404797e-11       9.377963397390e-13      -6.897642691879e-13       0.000000000000e+00       5.436562301754e-16       2.194597246862e-17      -4.858733220858e-18 
 1810       4.760352169743e-11       9.428143773091e-13      -6.597420770826e-13       0.000000000000e+00       5.424439660868e-16       2.273204106534e-17      -5.099335322922e-18 
 1811       4.741970678466e-11       9.480203992781e-13      -6.303772993858e-13       0.000000000000e+00       5.412350430389e-16       2.351706770017e-17      -5.338192343703e-18 
 1812       4.723459466665e-11       9.534103053805e-13      -6.016784586542e-13       0.000000000000e+00       5.400294501636e-16       2.430062670112e-17      -5.575283173492e-18 
 1813       4.704824095619e-11       9.589799752568e-13      -5.736541073667e-13       0.000000000000e+00       5.388271764823e-16       2.508229054073e-17      -5.810586632356e-18 
